PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
72,0,1,Passenger 72,female,33.36938678083529,0,0,5.832697951059436,S
73,1,1,Passenger 73,female,42.622925130596386,0,0,39.46878071179174,C
74,0,3,Passenger 74,male,20.7354508590863,1,0,32.19664768699204,S
75,0,3,Passenger 75,female,62.81474811825029,0,0,8.306468939635952,S
76,0,3,Passenger 76,male,1.5829039674455316,0,0,87.08401045623629,S
77,0,3,Passenger 77,female,21.544497374131485,0,0,34.442127470007925,S
78,1,1,Passenger 78,female,28.7544959476084,1,0,12.088646384397554,S
79,0,2,Passenger 79,female,26.988762546707036,1,1,3.1286032972589544,C
80,1,1,Passenger 80,female,11.517865052777509,0,2,25.25809843756716,S
81,1,3,Passenger 81,male,36.71792621627691,1,0,19.206608552293247,S
82,0,3,Passenger 82,male,35.56641076970883,0,0,7.165566110769278,S
83,0,2,Passenger 83,female,30.7194216897232,1,0,7.073713502301269,S
84,0,1,Passenger 84,female,34.977657948877734,0,2,47.87099875646006,S
85,0,2,Passenger 85,male,23.643353828279537,0,0,2.8414233115753285,S
86,1,2,Passenger 86,male,5.739555748371483,2,0,27.502660764726986,S
87,0,3,Passenger 87,male,19.25040194921633,0,0,16.652544451975412,S
88,0,3,Passenger 88,female,32.35581872114162,1,0,33.02136672150933,S
89,0,3,Passenger 89,female,32.44116622269594,0,0,14.964713405562136,S
90,0,3,Passenger 90,male,30.620685788787718,0,1,26.930917209322484,S
91,1,1,Passenger 91,male,38.230624019775476,0,0,9.556534443874364,S
92,0,3,Passenger 92,female,21.282809318249754,0,0,19.12115060362769,S
93,0,3,Passenger 93,female,30.40021585665804,0,0,32.75592553727182,S
94,0,3,Passenger 94,male,38.58139167607382,0,0,23.356419497477454,S
95,0,3,Passenger 95,male,28.7266527224647,0,2,29.3797846940367,S
96,0,3,Passenger 96,male,11.350141073908517,0,0,7.941313585444241,S
97,0,3,Passenger 97,male,15.577674455166935,3,1,11.126453131843897,S
98,0,2,Passenger 98,male,42.4627848641905,2,0,11.321008521184986,C
99,1,1,Passenger 99,female,50.88708244413859,0,0,15.233702520400552,S
100,1,1,Passenger 100,female,47.629246617360735,1,2,78.14631240344376,C
101,1,1,Passenger 101,male,33.48233924613053,0,0,14.095015784974297,C
102,0,3,Passenger 102,female,11.95301096974961,0,1,6.400912384189368,Q
103,1,2,Passenger 103,male,29.904726648406967,1,0,34.523687679811296,S
104,0,3,Passenger 104,male,53.433826979256324,2,1,77.2188371217639,S
105,0,3,Passenger 105,male,39.27732570684713,0,0,5.690443268318856,S
106,1,2,Passenger 106,male,26.88783715974191,1,0,144.43228108838548,S
107,0,2,Passenger 107,female,39.42937849261825,0,1,30.422321605850474,S
108,1,3,Passenger 108,female,10.959071900765931,3,2,56.48023698399184,S
109,1,1,Passenger 109,male,19.564929332276968,0,2,87.10128483767751,S
110,0,1,Passenger 110,male,13.737129134665128,0,1,53.12340709536182,S
111,1,2,Passenger 111,female,37.04357727522649,0,1,17.983675019126505,C
112,1,1,Passenger 112,male,40.711552495801385,1,0,67.87706111928902,C
113,0,3,Passenger 113,male,27.6926095920245,0,0,25.909242799007238,S
114,1,3,Passenger 114,female,16.90605484890651,2,0,59.768856136957794,S
115,0,3,Passenger 115,male,29.70376359698059,0,0,66.67802802804445,C
116,0,3,Passenger 116,male,22.70130163989289,0,0,6.7470367603331125,Q
117,1,3,Passenger 117,male,18.05743942959383,0,0,44.447162847808414,S
118,0,1,Passenger 118,female,35.0849052796387,0,0,16.745140243988804,S
119,0,3,Passenger 119,male,18.630116662219894,0,0,23.062101367746827,S
120,0,3,Passenger 120,male,6.5047540055386115,0,0,22.80757571202367,S
121,1,3,Passenger 121,female,9.838282944552198,0,0,21.91059297956266,S
122,1,3,Passenger 122,male,5.951092997760757,0,0,92.15991846437525,S
123,0,2,Passenger 123,female,33.712678748643064,0,1,5.1220378277927905,S
124,1,1,Passenger 124,male,32.25608157264246,1,0,3.588221382603453,Q
125,1,1,Passenger 125,female,31.507801417622428,1,0,2.9058034540664366,S
126,0,2,Passenger 126,male,38.81597478719914,0,0,58.50687472125431,Q
127,0,3,Passenger 127,male,47.87938284175675,0,0,9.267952747799022,Q
128,1,3,Passenger 128,male,21.11600203762327,0,0,22.92404751749861,S
129,0,1,Passenger 129,male,36.09716215857627,0,0,17.908632799255006,S
130,0,3,Passenger 130,female,6.305767388911846,0,0,8.27819425410432,S
131,0,2,Passenger 131,female,50.68064619395026,0,0,47.06253444955489,C
132,1,1,Passenger 132,male,11.327531426727646,0,0,17.68182068419321,S
133,1,1,Passenger 133,male,19.348783214393436,0,2,15.835668931574705,S
134,1,2,Passenger 134,female,21.034357294003613,0,2,25.35234695340864,S
135,0,3,Passenger 135,female,7.105935049166817,1,0,41.2962660239883,C
136,1,2,Passenger 136,male,30.48863366112843,3,0,7.698486541322511,S
137,1,3,Passenger 137,male,33.20855802302223,0,0,48.08250297082072,S
138,0,3,Passenger 138,male,27.158794935276752,0,0,85.61440226661632,C
139,1,2,Passenger 139,female,6.896285519533848,1,2,4.825322786157498,S
140,0,3,Passenger 140,male,59.75079352277567,2,0,26.530605182153575,S
141,0,3,Passenger 141,male,38.23846194752472,0,1,14.806670484484739,C
142,0,2,Passenger 142,male,69.51333065474938,0,0,40.41619539372835,C
143,0,3,Passenger 143,female,17.923361401705613,0,2,5.949699936664356,C
144,0,2,Passenger 144,male,44.36823342265465,0,0,102.40527507097472,S
145,1,2,Passenger 145,male,41.68910831091245,0,1,4.023310992346787,Q
146,0,1,Passenger 146,male,25.641373453539565,0,0,15.73234934322588,S
147,0,3,Passenger 147,male,51.16576351588836,0,0,31.009576495693835,S
148,0,3,Passenger 148,male,23.91884988579332,0,0,10.111396489970955,S
149,0,1,Passenger 149,male,24.586628708630894,1,0,8.641692471546977,C
150,1,2,Passenger 150,male,0.0,0,2,25.084136556407216,Q
151,1,3,Passenger 151,male,36.135420806139564,0,2,21.70971638460266,S
152,0,1,Passenger 152,male,10.117351324763902,0,1,20.205163072883686,S
153,1,1,Passenger 153,female,21.73918206456733,0,0,47.403141907167814,S
154,1,3,Passenger 154,female,14.606705418824587,3,1,13.538362288301036,C
155,0,3,Passenger 155,male,24.506526910226075,0,0,27.64908540363384,S
156,0,2,Passenger 156,female,36.658203453261535,0,0,12.102320265805783,S
157,0,3,Passenger 157,male,30.167123445731363,1,0,8.590616596647164,Q
158,1,3,Passenger 158,male,40.6446193575871,0,0,15.108256334470388,S
159,0,1,Passenger 159,male,48.98444303378447,1,0,12.197546351789683,S
160,1,3,Passenger 160,male,24.46806094983247,0,0,12.822432791759576,C
161,0,2,Passenger 161,female,22.821491369758295,0,0,64.41376920592563,S
162,1,3,Passenger 162,female,44.36591480493014,0,1,15.57857458124029,S
163,1,3,Passenger 163,female,45.555709331098946,0,0,10.35110552192888,C
164,1,3,Passenger 164,male,41.1088630215457,1,0,20.65750670242587,S
165,0,1,Passenger 165,male,15.717317898909759,1,0,22.2920015475356,S
166,1,3,Passenger 166,male,36.339825982524054,0,0,6.129534263099829,S
167,0,2,Passenger 167,male,31.642059060709336,0,0,14.903464878161351,C
168,1,1,Passenger 168,male,45.78793412024495,1,0,14.315110760612708,S
169,1,1,Passenger 169,male,21.40691865693377,2,0,16.90916404743685,S
170,1,3,Passenger 170,male,5.000845632751258,0,0,41.49315081601415,S
171,1,3,Passenger 171,male,40.35355200570409,0,0,23.027102025664785,C
172,1,1,Passenger 172,female,0.0,0,1,68.57563847473833,S
173,0,3,Passenger 173,female,19.02729894155505,1,0,19.852692576615357,S
174,1,1,Passenger 174,female,14.652067330225583,0,0,118.63923863622102,S
175,0,3,Passenger 175,male,14.550979936413796,0,1,12.669847858733704,S
176,0,1,Passenger 176,male,18.764527935673566,1,0,9.303936766681522,Q
177,0,3,Passenger 177,male,48.26060354627445,0,0,34.71954117770479,Q
178,0,2,Passenger 178,female,42.30833128509559,0,1,78.5772280085346,S
179,0,3,Passenger 179,male,26.224039770112423,0,0,5.059140946234446,Q
180,0,1,Passenger 180,male,47.00435207788574,0,0,16.494209035963944,S
181,0,2,Passenger 181,female,14.065542672504389,0,0,10.904963525677154,Q
182,0,1,Passenger 182,male,12.025749213792626,0,0,23.16983026989408,S
183,0,3,Passenger 183,male,42.95394988869886,0,0,20.28776354970012,S
184,1,3,Passenger 184,male,38.6946484398397,0,0,77.12143423907366,S
185,0,2,Passenger 185,male,23.096048976250152,1,0,18.02203556307064,S
186,0,3,Passenger 186,male,12.968086594528042,1,0,79.42269026043869,Q
187,0,3,Passenger 187,male,51.8959781255691,0,0,14.65673070847702,S
188,0,3,Passenger 188,male,4.198461735782725,0,0,50.728195237609064,C
189,1,3,Passenger 189,male,21.023610969846594,0,0,25.245881364428268,S
190,1,2,Passenger 190,female,33.42864791276846,0,0,113.2825792720079,S
191,0,1,Passenger 191,male,57.03247212647169,0,0,4.5858943065288305,S
192,0,3,Passenger 192,male,35.746503181098305,0,2,6.272294785859949,S
193,1,3,Passenger 193,male,37.20456979519948,0,0,125.41425333000582,S
194,1,3,Passenger 194,female,21.45924449777809,0,0,9.647848204664157,S
195,0,2,Passenger 195,male,38.52720337911897,0,0,10.279962805969676,S
196,1,2,Passenger 196,male,31.579639813186304,1,0,8.36684117230849,S
197,0,3,Passenger 197,female,6.173031893736628,0,2,63.33549766293266,C
198,1,3,Passenger 198,female,41.894022802396606,0,0,5.734739844470828,S
199,0,3,Passenger 199,male,44.555900847702766,0,2,20.54156536739052,S
200,1,3,Passenger 200,female,42.05047573231744,1,0,15.400164300394575,Q
201,0,3,Passenger 201,male,30.49991888498703,1,0,56.62868072770432,Q
202,1,1,Passenger 202,male,15.657346752755291,0,0,11.430867111107549,C
203,1,1,Passenger 203,male,0.0,0,1,30.42524158275147,S
204,0,3,Passenger 204,male,32.35580408102176,0,0,6.226309779866655,Q
205,0,3,Passenger 205,female,46.229130896112736,0,0,195.18367507176998,C
206,0,1,Passenger 206,male,44.93298703624621,0,0,15.806285467844647,Q
207,0,1,Passenger 207,male,42.24109265090772,1,0,20.26232975161537,S
208,1,3,Passenger 208,female,28.886835321759136,0,2,105.0834040201436,S
209,0,1,Passenger 209,female,46.311962610472456,1,0,11.171068043953243,S
210,0,1,Passenger 210,male,43.86242735783854,0,0,106.41880956810344,S
211,1,3,Passenger 211,male,23.660496589176628,0,0,13.310175606044726,S
212,1,3,Passenger 212,male,40.148970249237706,1,0,39.318619441719825,Q
213,1,3,Passenger 213,female,21.960612818860625,0,2,11.328462451129646,Q
214,1,1,Passenger 214,female,38.10036347425383,0,0,5.175642856192925,S
215,0,3,Passenger 215,female,10.513250335483992,0,0,30.40461331071251,C
216,1,1,Passenger 216,male,11.666822869906177,0,1,38.088157269154706,S
217,1,2,Passenger 217,male,45.87310570415861,3,0,5.3876767249874575,S
218,0,3,Passenger 218,male,44.063401833071474,0,0,14.775075615675583,S
219,0,3,Passenger 219,male,39.504173108637474,3,0,66.7369626124999,S
220,1,3,Passenger 220,male,31.319532315792458,3,0,36.6025880917494,S
221,0,3,Passenger 221,female,0.0,1,0,13.52831637789039,C
222,0,3,Passenger 222,male,28.876860926902655,0,2,11.050484778573336,Q
223,1,1,Passenger 223,male,36.81274750784757,0,0,140.92732403689192,S
224,1,2,Passenger 224,female,21.979001286606128,1,0,4.725946839568635,S
225,1,2,Passenger 225,male,19.31258710787644,0,2,18.931012031858796,C
226,0,2,Passenger 226,female,51.666305822305375,0,0,4.642732651073997,S
227,1,3,Passenger 227,male,29.095665129125823,0,0,74.7997576382086,S
228,0,2,Passenger 228,male,36.821927544635706,0,0,19.94296376800091,S
229,0,3,Passenger 229,male,41.61197192429047,0,2,24.00288627965621,S
230,1,3,Passenger 230,male,14.978443852423833,0,0,320.1828726606941,S
231,1,3,Passenger 231,female,32.89811134071291,0,1,11.095363565574658,C
232,1,3,Passenger 232,male,49.794667417159495,1,1,115.41979972058658,S
233,1,3,Passenger 233,male,57.28834774949582,0,0,13.589101152183218,C
234,0,3,Passenger 234,male,30.59904595822036,2,0,15.902678313255848,S
235,1,1,Passenger 235,male,26.43084678979388,1,1,280.9495895498788,S
236,0,3,Passenger 236,female,34.035361022063,1,0,17.09711306655098,S
237,0,2,Passenger 237,male,33.65455570541282,0,1,5.081612313108403,S
238,1,1,Passenger 238,female,50.8013709919673,1,2,26.626814930931115,S
239,0,3,Passenger 239,female,15.054124662493992,0,0,16.899147465581187,S
240,1,1,Passenger 240,male,25.801903707509673,1,0,28.994200920567412,S
241,0,3,Passenger 241,female,13.242880096852343,0,1,17.573677864477872,S
242,0,3,Passenger 242,male,14.818576713036343,1,1,184.11206409375484,S
243,0,3,Passenger 243,male,35.64861022708686,3,0,35.04860592642912,C
244,1,2,Passenger 244,male,42.147867624555396,0,0,6.8553911523859705,S
245,0,1,Passenger 245,female,20.259124593843822,0,0,22.74958269208929,S
246,1,3,Passenger 246,female,41.58142183462934,1,0,9.02835495974953,C
247,0,2,Passenger 247,male,46.67367985697952,0,0,15.67843431374662,Q
248,0,3,Passenger 248,female,59.02058997650085,1,0,8.08135284179453,S
249,0,3,Passenger 249,male,31.046202732615736,0,0,165.19366670348606,C
250,1,3,Passenger 250,male,20.403532088338004,0,0,10.060485106406723,S
251,0,2,Passenger 251,male,14.962921025911578,3,0,39.94743048992165,S
252,1,2,Passenger 252,female,13.473102031201595,0,0,14.534433787204406,S
253,0,3,Passenger 253,male,48.7467105210541,1,0,6.306537712239215,C
254,0,2,Passenger 254,male,7.273569855665244,0,0,24.474929377071675,S
255,1,1,Passenger 255,male,48.26622728476801,0,0,29.98483749569038,S
256,1,3,Passenger 256,male,16.973384561217767,0,0,35.11493479654559,S
257,0,3,Passenger 257,male,19.721907032108916,0,0,1.459043151903084,S
258,1,3,Passenger 258,male,27.726668174850303,1,0,5.842473702382627,S
259,1,3,Passenger 259,female,19.44518175650233,0,2,52.32920975168134,S
260,1,1,Passenger 260,male,43.97969632439363,0,0,7.975649101458799,S
261,1,3,Passenger 261,male,57.20015927974163,0,2,24.604861621676456,S
262,0,3,Passenger 262,male,20.138517636702932,1,0,5.708608534669904,S
263,1,1,Passenger 263,female,23.516432412530598,0,0,41.74589412537872,S
264,0,3,Passenger 264,female,27.550187890741526,1,2,50.97165000938212,S
265,0,3,Passenger 265,male,38.11585145238956,0,0,41.75878741569703,C
266,0,3,Passenger 266,female,27.697735815662153,0,0,56.40494389378904,S
267,1,3,Passenger 267,male,50.80886116578894,1,0,95.95699716379883,S
268,1,3,Passenger 268,male,47.19935874842891,0,0,6.208540650387814,S
269,0,2,Passenger 269,male,12.218064696073498,0,0,9.12783073457415,S
270,1,2,Passenger 270,male,37.81452248362243,0,0,49.281244388861005,Q
271,0,3,Passenger 271,male,52.80508855964254,0,0,62.19158939283124,S
272,0,3,Passenger 272,female,22.57828581349675,1,0,10.233401697376053,C
273,0,3,Passenger 273,female,25.58602692309665,0,2,9.545920922129467,S
274,0,3,Passenger 274,female,22.07944503220567,1,0,10.462385690005897,S
275,1,3,Passenger 275,male,22.393865767147414,0,0,4.0345914133230325,S
276,1,3,Passenger 276,male,4.973226721334282,0,1,5.632699532039752,S
277,0,3,Passenger 277,female,10.075275728024238,2,0,5.7702035371653775,S
278,0,3,Passenger 278,male,31.162105781058447,0,0,14.967804477624584,S
279,0,3,Passenger 279,male,52.70396961979168,0,0,26.333358403601398,C
280,0,3,Passenger 280,male,20.799587812225756,0,0,30.98405854215199,Q
281,1,3,Passenger 281,female,20.358640455771628,0,0,12.078629652680746,S
282,1,2,Passenger 282,male,55.522816056311015,0,1,12.379141061606301,S
283,0,2,Passenger 283,male,13.376138072760199,0,2,22.729451242753445,S
284,1,1,Passenger 284,female,5.081352559403673,0,0,4.499586226358692,S
285,0,3,Passenger 285,male,17.572268457937504,0,0,52.42798596637839,S
286,1,1,Passenger 286,male,20.05823281808451,0,0,72.63052434663831,S
287,0,3,Passenger 287,male,3.788203729574022,0,0,10.744772554584156,S
288,1,3,Passenger 288,male,28.07937440588083,0,2,13.484809647886236,C
289,1,2,Passenger 289,female,44.22669524792303,0,0,69.63812740175968,C
290,1,3,Passenger 290,male,10.710678394277608,2,0,17.759994164883278,S
291,0,1,Passenger 291,male,31.313673284303835,0,1,36.170557021841375,Q
292,1,1,Passenger 292,female,35.9390351344016,1,0,18.31452766166297,Q
293,1,3,Passenger 293,female,28.749235870885602,0,0,95.23117802850969,C
294,0,2,Passenger 294,female,32.78538884611589,0,0,32.788558497866376,S
295,1,1,Passenger 295,male,32.959908938928166,0,1,34.73180271310293,S
296,0,3,Passenger 296,male,17.80908064622352,0,0,35.385655945108276,S
297,0,3,Passenger 297,female,52.47873858017802,0,1,11.529238231047469,S
298,0,1,Passenger 298,female,48.71635251114323,0,0,12.638666226269544,S
299,0,3,Passenger 299,male,47.84867095861752,0,1,43.34735297087341,S
300,0,1,Passenger 300,male,45.20513610815795,2,1,22.79207366928779,C
301,1,1,Passenger 301,male,6.375307958504642,0,0,6.186620597814232,C
302,0,3,Passenger 302,female,43.89093566717949,0,0,130.72611699114745,S
303,0,3,Passenger 303,male,39.83402141324262,1,0,53.41394569975337,S
304,0,3,Passenger 304,male,6.952145775843249,0,0,20.85567980474935,S
305,1,3,Passenger 305,male,26.776344672748827,0,0,15.279300718575788,S
306,1,3,Passenger 306,female,34.15190173987932,1,0,24.5000671295873,S
307,1,3,Passenger 307,female,54.96475647186953,1,0,33.700750230980766,C
308,1,2,Passenger 308,male,40.87085786841388,1,0,2.630040550021537,Q
309,0,3,Passenger 309,female,17.031514090825475,0,0,166.06008978067368,Q
310,1,2,Passenger 310,female,55.43082687677945,0,0,9.116771058870347,Q
311,0,2,Passenger 311,male,30.656696440708338,2,0,20.047297707956886,S
312,0,1,Passenger 312,male,26.162382946453626,0,1,20.798209115397174,Q
313,0,1,Passenger 313,male,25.093227051167815,0,0,147.94642554789732,Q
314,0,3,Passenger 314,female,5.646671429653001,0,0,18.391271167665714,S
315,1,3,Passenger 315,male,28.353457442757865,0,2,98.34751664650356,S
316,0,3,Passenger 316,male,37.46227885958487,0,0,30.16636220880724,Q
317,0,2,Passenger 317,female,24.219250087121765,0,2,7.676127112915102,C
318,0,1,Passenger 318,male,36.30678715871338,0,0,22.98191191630733,S
319,1,1,Passenger 319,female,17.03413393628729,0,0,17.84085903689835,S
320,0,2,Passenger 320,male,27.886081285835704,1,0,6.793250291925675,S
321,0,3,Passenger 321,male,34.74810489912948,0,0,28.723705845461268,S
322,0,3,Passenger 322,female,32.84491315595131,0,0,20.534425078181034,S
323,1,3,Passenger 323,female,5.918023654214306,0,0,35.03759771858973,S
324,1,2,Passenger 324,male,23.41491073693157,0,0,24.369997854494535,S
325,0,3,Passenger 325,female,55.16194395468909,0,0,10.474011596071728,S
326,0,3,Passenger 326,female,22.613308885042233,0,0,43.30785348242657,C
327,0,3,Passenger 327,male,30.23711316167759,1,0,10.757484229686566,S
328,0,3,Passenger 328,female,28.698663741765834,2,0,0.9051355904678604,S
329,0,2,Passenger 329,male,53.52359638379477,0,0,22.843187845168448,C
330,1,2,Passenger 330,male,49.355521832920054,0,2,11.541234980934613,S
331,0,2,Passenger 331,male,42.11296499728214,0,0,29.433412375326633,S
332,0,3,Passenger 332,female,15.401365299411996,1,2,148.2458042970471,S
333,1,1,Passenger 333,female,35.387745737881204,1,1,152.58772753134687,S
334,1,1,Passenger 334,male,38.51912614612698,0,0,17.028307014410768,S
335,1,1,Passenger 335,male,19.520927466059184,0,0,8.788858403068378,S
336,1,1,Passenger 336,male,16.942243412284668,1,0,36.04194077662151,Q
337,0,3,Passenger 337,male,55.57521220810545,0,0,13.870640445487563,S
338,1,3,Passenger 338,female,25.487950316746065,0,0,29.7187013385966,S
339,0,3,Passenger 339,female,54.224652283667226,0,0,10.372304631116759,S
340,1,1,Passenger 340,male,44.956406332418005,0,0,25.808203745670763,S
341,0,3,Passenger 341,female,36.11815173562982,1,0,8.91759104328519,S
342,0,3,Passenger 342,male,36.78797154539227,2,0,65.64447350593312,S
343,0,1,Passenger 343,female,8.993706595038486,0,0,11.134209538129612,C
344,1,2,Passenger 344,female,33.101621697516244,0,1,38.90421251887353,S
345,0,2,Passenger 345,male,51.2553061947244,0,0,5.670247212143302,S
346,1,3,Passenger 346,male,40.220092547784134,0,0,43.867505685559024,S
347,0,3,Passenger 347,female,32.31505030596615,0,0,7.641668204608638,C
348,1,1,Passenger 348,male,55.67905793725545,0,0,26.08021046425998,Q
349,0,2,Passenger 349,male,27.22438916008794,0,0,55.87968924990555,S
350,1,3,Passenger 350,male,20.706664874674736,0,0,16.444928000694794,S
351,1,3,Passenger 351,male,32.30747874117385,0,0,7.176652790924525,S
352,1,3,Passenger 352,male,41.49701052167394,0,0,33.01006474161325,S
353,1,3,Passenger 353,female,4.2330885628760875,0,2,8.662631987164499,S
354,1,1,Passenger 354,female,34.27302965235626,0,2,13.40669757076322,S
355,1,1,Passenger 355,male,42.15517523304465,3,0,26.192226270180463,C
356,0,3,Passenger 356,female,25.955375620547088,0,0,78.3100569583966,S
357,0,1,Passenger 357,male,46.604471494539624,0,0,20.6260193452498,Q
358,1,3,Passenger 358,female,39.61779993616605,1,0,20.549929491075144,S
359,0,3,Passenger 359,female,62.120746777666156,3,0,41.99341808004635,S
360,1,3,Passenger 360,male,18.74095653628177,0,0,21.12319860926297,S
361,0,2,Passenger 361,female,42.460647757441336,1,2,37.92195378148661,S
362,0,3,Passenger 362,male,14.740141383038928,0,0,59.058799307473116,S
363,0,3,Passenger 363,male,5.769503230849111,0,0,14.472681670973488,S
364,0,3,Passenger 364,female,0.0,0,0,0.759564046043693,C
365,0,3,Passenger 365,male,38.0748603359539,0,0,8.864662842876939,S
366,0,2,Passenger 366,male,32.76371870916154,1,0,67.26782309715102,C
367,0,3,Passenger 367,male,22.814234139573692,0,2,19.418674741675773,S
368,0,3,Passenger 368,female,3.397434990755805,0,0,14.308728405559174,C
369,1,1,Passenger 369,male,19.644200607919856,0,0,64.50772558903085,C
370,0,1,Passenger 370,male,30.061395115131845,0,0,18.150082093710942,S
371,1,1,Passenger 371,female,41.89754050189647,0,0,2.4780371976459548,S
372,0,1,Passenger 372,female,29.751963746285615,1,0,4.457989764568483,S
373,1,1,Passenger 373,male,33.780905140579165,1,0,30.528113733833692,C
374,0,3,Passenger 374,male,24.358014285387963,1,0,18.78594640048026,S
375,0,1,Passenger 375,male,56.23836303790732,1,1,86.02659381247126,C
